utc_time	latitude	longitude	altitude	speed_knots	course
165148.78	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165148.90	46.06700583333333	11.14902633333333	NaN	0.024	NaN	
165148.90	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165148.90	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.02	46.06700583333333	11.14902633333333	NaN	0.079	NaN	
165149.02	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165149.02	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.14	46.06700583333333	11.14902633333333	NaN	0.062	NaN	
165149.14	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165149.14	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.26	46.06700583333333	11.14902633333333	NaN	0.072	NaN	
165149.26	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165149.26	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.38	46.06700583333333	11.14902633333333	NaN	0.124	NaN	
165149.38	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165149.38	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.50	46.06700583333333	11.14902633333333	NaN	0.050	NaN	
165149.50	46.06700583333333	11.14902633333333	46.1	NaN	NaN	
165149.50	46.06700583333333	11.14902633333333	NaN	NaN	NaN	
165149.62	46.06700600000001	11.14902633333333	NaN	0.107	NaN	
165149.62	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165149.62	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165149.74	46.06700600000001	11.14902633333333	NaN	0.098	NaN	
165149.74	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165149.74	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165149.86	46.06700600000001	11.14902633333333	NaN	0.070	NaN	
165149.86	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165149.86	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165149.98	46.06700600000001	11.14902633333333	NaN	0.087	NaN	
165149.98	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165149.98	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.10	46.06700600000001	11.14902633333333	NaN	0.015	NaN	
165150.10	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.10	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.22	46.06700600000001	11.14902633333333	NaN	0.045	NaN	
165150.22	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.22	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.34	46.06700616666667	11.14902633333333	NaN	0.082	NaN	
165150.34	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165150.34	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165150.46	46.06700600000001	11.14902633333333	NaN	0.081	NaN	
165150.46	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.46	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.58	46.06700616666667	11.14902633333333	NaN	0.103	NaN	
165150.58	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165150.58	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165150.70	46.06700600000001	11.14902633333333	NaN	0.055	NaN	
165150.70	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.70	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.82	46.06700600000001	11.14902633333333	NaN	0.064	NaN	
165150.82	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.82	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165150.94	46.06700600000001	11.14902633333333	NaN	0.055	NaN	
165150.94	46.06700600000001	11.14902633333333	46.1	NaN	NaN	
165150.94	46.06700600000001	11.14902633333333	NaN	NaN	NaN	
165151.06	46.06700616666667	11.14902633333333	NaN	0.048	NaN	
165151.06	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.06	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165151.18	46.06700616666667	11.14902633333333	NaN	0.087	NaN	
165151.18	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.18	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165151.30	46.06700616666667	11.14902633333333	NaN	0.039	NaN	
165151.30	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.30	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165151.42	46.06700616666667	11.14902633333333	NaN	0.046	NaN	
165151.42	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.42	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165151.54	46.06700616666667	11.14902633333333	NaN	0.025	NaN	
165151.54	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.54	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165151.66	46.06700616666667	11.14902650000000	NaN	0.072	NaN	
165151.66	46.06700616666667	11.14902650000000	46.1	NaN	NaN	
165151.66	46.06700616666667	11.14902650000000	NaN	NaN	NaN	
165151.78	46.06700616666667	11.14902650000000	NaN	0.049	NaN	
165151.78	46.06700616666667	11.14902650000000	46.1	NaN	NaN	
165151.78	46.06700616666667	11.14902650000000	NaN	NaN	NaN	
165151.90	46.06700616666667	11.14902633333333	NaN	0.059	NaN	
165151.90	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165151.90	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.02	46.06700616666667	11.14902633333333	NaN	0.096	NaN	
165152.02	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.02	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.14	46.06700616666667	11.14902633333333	NaN	0.057	NaN	
165152.14	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.14	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.26	46.06700616666667	11.14902633333333	NaN	0.098	NaN	
165152.26	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.26	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.38	46.06700616666667	11.14902633333333	NaN	0.063	NaN	
165152.38	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.38	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.50	46.06700616666667	11.14902633333333	NaN	0.078	NaN	
165152.50	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.50	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.62	46.06700616666667	11.14902633333333	NaN	0.049	NaN	
165152.62	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.62	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.74	46.06700616666667	11.14902633333333	NaN	0.082	NaN	
165152.74	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.74	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.86	46.06700616666667	11.14902633333333	NaN	0.052	NaN	
165152.86	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165152.86	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165152.98	46.06700633333333	11.14902633333333	NaN	0.139	NaN	
165152.98	46.06700633333333	11.14902633333333	46.1	NaN	NaN	
165152.98	46.06700633333333	11.14902633333333	NaN	NaN	NaN	
165153.10	46.06700633333333	11.14902633333333	NaN	0.072	NaN	
165153.10	46.06700633333333	11.14902633333333	46.1	NaN	NaN	
165153.10	46.06700633333333	11.14902633333333	NaN	NaN	NaN	
165153.22	46.06700633333333	11.14902650000000	NaN	0.055	NaN	
165153.22	46.06700633333333	11.14902650000000	46.1	NaN	NaN	
165153.22	46.06700633333333	11.14902650000000	NaN	NaN	NaN	
165153.34	46.06700633333333	11.14902666666667	NaN	0.161	NaN	
165153.34	46.06700633333333	11.14902666666667	46.1	NaN	NaN	
165153.34	46.06700633333333	11.14902666666667	NaN	NaN	NaN	
165153.46	46.06700633333333	11.14902683333334	NaN	0.184	NaN	
165153.46	46.06700633333333	11.14902683333334	46.1	NaN	NaN	
165153.46	46.06700633333333	11.14902683333334	NaN	NaN	NaN	
165153.58	46.06700633333333	11.14902666666667	NaN	0.064	NaN	
165153.58	46.06700633333333	11.14902666666667	46.1	NaN	NaN	
165153.58	46.06700633333333	11.14902666666667	NaN	NaN	NaN	
165153.70	46.06700633333333	11.14902666666667	NaN	0.127	NaN	
165153.70	46.06700633333333	11.14902666666667	46.1	NaN	NaN	
165153.70	46.06700633333333	11.14902666666667	NaN	NaN	NaN	
165153.82	46.06700616666667	11.14902633333333	NaN	0.308	NaN	
165153.82	46.06700616666667	11.14902633333333	46.1	NaN	NaN	
165153.82	46.06700616666667	11.14902633333333	NaN	NaN	NaN	
165153.94	46.06700616666667	11.14902600000000	NaN	0.503	NaN	
165153.94	46.06700616666667	11.14902600000000	46.1	NaN	NaN	
165153.94	46.06700616666667	11.14902600000000	NaN	NaN	NaN	
165154.06	46.06700600000001	11.14902550000000	NaN	0.559	NaN	
165154.06	46.06700600000001	11.14902550000000	46.1	NaN	NaN	
165154.06	46.06700600000001	11.14902550000000	NaN	NaN	NaN	
165154.18	46.06700583333333	11.14902500000000	NaN	0.735	NaN	
165154.18	46.06700583333333	11.14902500000000	46.1	NaN	NaN	
165154.18	46.06700583333333	11.14902500000000	NaN	NaN	NaN	
165154.30	46.06700583333333	11.14902416666667	NaN	0.957	NaN	
165154.30	46.06700583333333	11.14902416666667	46.1	NaN	NaN	
165154.30	46.06700583333333	11.14902416666667	NaN	NaN	NaN	
165154.42	46.06700583333333	11.14902333333333	NaN	1.170	NaN	
165154.42	46.06700583333333	11.14902333333333	46.1	NaN	NaN	
165154.42	46.06700583333333	11.14902333333333	NaN	NaN	NaN	
165154.54	46.06700583333333	11.14902216666667	NaN	1.262	NaN	
165154.54	46.06700583333333	11.14902216666667	46.1	NaN	NaN	
165154.54	46.06700583333333	11.14902216666667	NaN	NaN	NaN	
165154.66	46.06700583333333	11.14902100000000	NaN	1.530	NaN	
165154.66	46.06700583333333	11.14902100000000	46.1	NaN	NaN	
165154.66	46.06700583333333	11.14902100000000	NaN	NaN	NaN	
165154.78	46.06700583333333	11.14901983333333	NaN	1.369	NaN	
165154.78	46.06700583333333	11.14901983333333	46.1	NaN	NaN	
165154.78	46.06700583333333	11.14901983333333	NaN	NaN	NaN	
165154.90	46.06700566666667	11.14901900000000	NaN	1.429	NaN	
165154.90	46.06700566666667	11.14901900000000	46.1	NaN	NaN	
165154.90	46.06700566666667	11.14901900000000	NaN	NaN	NaN	
165155.02	46.06700566666667	11.14901783333333	NaN	1.328	NaN	
165155.02	46.06700566666667	11.14901783333333	46.1	NaN	NaN	
165155.02	46.06700566666667	11.14901783333333	NaN	NaN	NaN	
165155.14	46.06700566666667	11.14901683333333	NaN	1.309	NaN	
165155.14	46.06700566666667	11.14901683333333	46.1	NaN	NaN	
165155.14	46.06700566666667	11.14901683333333	NaN	NaN	NaN	
165155.26	46.06700550000000	11.14901566666667	NaN	1.554	NaN	
165155.26	46.06700550000000	11.14901566666667	46.1	NaN	NaN	
165155.26	46.06700550000000	11.14901566666667	NaN	NaN	NaN	
165155.32	46.06700533333332	11.14901500000000	NaN	1.500	NaN	
165155.32	46.06700533333332	11.14901500000000	46.1	NaN	NaN	
165155.32	46.06700533333332	11.14901500000000	NaN	NaN	NaN	
165155.38	46.06700533333332	11.14901433333333	NaN	1.602	NaN	
165155.38	46.06700533333332	11.14901433333333	46.1	NaN	NaN	
165155.38	46.06700533333332	11.14901433333333	NaN	NaN	NaN	
165155.50	46.06700516666667	11.14901333333333	NaN	1.550	NaN	
165155.50	46.06700516666667	11.14901333333333	46.1	NaN	NaN	
165155.50	46.06700516666667	11.14901333333333	NaN	NaN	NaN	
165155.56	46.06700499999999	11.14901283333333	NaN	1.293	NaN	
165155.56	46.06700499999999	11.14901283333333	46.1	NaN	NaN	
165155.56	46.06700499999999	11.14901283333333	NaN	NaN	NaN	
165155.68	46.06700483333334	11.14901183333333	NaN	1.239	NaN	
165155.68	46.06700483333334	11.14901183333333	46.1	NaN	NaN	
165155.68	46.06700483333334	11.14901183333333	NaN	NaN	NaN	
165155.80	46.06700483333334	11.14901066666667	NaN	1.404	NaN	
165155.80	46.06700483333334	11.14901066666667	46.1	NaN	NaN	
165155.80	46.06700483333334	11.14901066666667	NaN	NaN	NaN	
165155.92	46.06700466666666	11.14900950000000	NaN	1.492	NaN	
165155.92	46.06700466666666	11.14900950000000	46.1	NaN	NaN	
165155.92	46.06700466666666	11.14900950000000	NaN	NaN	NaN	
165156.04	46.06700450000000	11.14900816666667	NaN	1.731	NaN	
165156.04	46.06700450000000	11.14900816666667	46.1	NaN	NaN	
165156.04	46.06700450000000	11.14900816666667	NaN	NaN	NaN	
165156.16	46.06700433333334	11.14900666666667	NaN	1.799	NaN	
165156.16	46.06700433333334	11.14900666666667	46.1	NaN	NaN	
165156.16	46.06700433333334	11.14900666666667	NaN	NaN	NaN	
165156.28	46.06700400000000	11.14900533333333	NaN	1.856	NaN	
165156.28	46.06700400000000	11.14900533333333	46.1	NaN	NaN	
165156.28	46.06700400000000	11.14900533333333	NaN	NaN	NaN	
165156.40	46.06700366666667	11.14900400000000	NaN	1.725	NaN	
165156.40	46.06700366666667	11.14900400000000	46.1	NaN	NaN	
165156.40	46.06700366666667	11.14900400000000	NaN	NaN	NaN	
165156.46	46.06700349999999	11.14900350000000	NaN	1.691	NaN	
165156.46	46.06700349999999	11.14900350000000	46.1	NaN	NaN	
165156.46	46.06700349999999	11.14900350000000	NaN	NaN	NaN	
165156.58	46.06700333333333	11.14900216666666	NaN	1.654	NaN	
165156.58	46.06700333333333	11.14900216666666	46.1	NaN	NaN	
165156.58	46.06700333333333	11.14900216666666	NaN	NaN	NaN	
165156.70	46.06700283333333	11.14900100000000	NaN	1.720	NaN	
165156.70	46.06700283333333	11.14900100000000	46.1	NaN	NaN	
165156.70	46.06700283333333	11.14900100000000	NaN	NaN	NaN	
165156.82	46.06700250000000	11.14899966666667	NaN	1.867	NaN	
165156.82	46.06700250000000	11.14899966666667	46.1	NaN	NaN	
165156.82	46.06700250000000	11.14899966666667	NaN	NaN	NaN	
165156.94	46.06700200000000	11.14899833333333	NaN	1.896	NaN	
165156.94	46.06700200000000	11.14899833333333	46.1	NaN	NaN	
165156.94	46.06700200000000	11.14899833333333	NaN	NaN	NaN	
165157.06	46.06700150000000	11.14899716666667	NaN	1.811	NaN	
165157.06	46.06700150000000	11.14899716666667	46.1	NaN	NaN	
165157.06	46.06700150000000	11.14899716666667	NaN	NaN	NaN	
165157.18	46.06700116666666	11.14899600000000	NaN	1.803	NaN	
165157.18	46.06700116666666	11.14899600000000	46.1	NaN	NaN	
165157.18	46.06700116666666	11.14899600000000	NaN	NaN	NaN	
165157.30	46.06700049999999	11.14899466666667	NaN	1.853	NaN	
165157.30	46.06700049999999	11.14899466666667	46.1	NaN	NaN	
165157.30	46.06700049999999	11.14899466666667	NaN	NaN	NaN	
165157.42	46.06700000000001	11.14899333333333	NaN	2.138	NaN	
165157.42	46.06700000000001	11.14899333333333	46.1	NaN	NaN	
165157.42	46.06700000000001	11.14899333333333	NaN	NaN	NaN	
165157.54	46.06699933333332	11.14899183333333	NaN	1.964	NaN	
165157.54	46.06699933333332	11.14899183333333	46.1	NaN	NaN	
165157.54	46.06699933333332	11.14899183333333	NaN	NaN	NaN	
165157.66	46.06699866666666	11.14899050000000	NaN	2.136	NaN	
165157.66	46.06699866666666	11.14899050000000	46.1	NaN	NaN	
165157.66	46.06699866666666	11.14899050000000	NaN	NaN	NaN	
165157.78	46.06699816666666	11.14898933333333	NaN	1.967	NaN	
165157.78	46.06699816666666	11.14898933333333	46.1	NaN	NaN	
165157.78	46.06699816666666	11.14898933333333	NaN	NaN	NaN	
165157.90	46.06699749999999	11.14898800000000	NaN	1.892	NaN	
165157.90	46.06699749999999	11.14898800000000	46.1	NaN	NaN	
165157.90	46.06699749999999	11.14898800000000	NaN	NaN	NaN	
165158.02	46.06699700000001	11.14898700000000	NaN	1.878	NaN	
165158.02	46.06699700000001	11.14898700000000	46.1	NaN	NaN	
165158.02	46.06699700000001	11.14898700000000	NaN	NaN	NaN	
165158.14	46.06699616666667	11.14898583333333	NaN	1.790	NaN	
165158.14	46.06699616666667	11.14898583333333	46.1	NaN	NaN	
165158.14	46.06699616666667	11.14898583333333	NaN	NaN	NaN	
165158.26	46.06699550000000	11.14898466666667	NaN	2.056	NaN	
165158.26	46.06699550000000	11.14898466666667	46.1	NaN	NaN	
165158.26	46.06699550000000	11.14898466666667	NaN	NaN	NaN	
165158.38	46.06699483333333	11.14898350000000	NaN	1.869	NaN	
165158.38	46.06699483333333	11.14898350000000	46.1	NaN	NaN	
165158.38	46.06699483333333	11.14898350000000	NaN	NaN	NaN	
165158.50	46.06699416666667	11.14898250000000	NaN	1.901	NaN	
165158.50	46.06699416666667	11.14898250000000	46.1	NaN	NaN	
165158.50	46.06699416666667	11.14898250000000	NaN	NaN	NaN	
165158.62	46.06699350000000	11.14898150000000	NaN	1.774	NaN	
165158.62	46.06699350000000	11.14898150000000	46.1	NaN	NaN	
165158.62	46.06699350000000	11.14898150000000	NaN	NaN	NaN	
165158.74	46.06699283333334	11.14898050000000	NaN	1.911	NaN	
165158.74	46.06699283333334	11.14898050000000	46.1	NaN	NaN	
165158.74	46.06699283333334	11.14898050000000	NaN	NaN	NaN	
165158.86	46.06699216666666	11.14897933333333	NaN	1.992	NaN	
165158.86	46.06699216666666	11.14897933333333	46.1	NaN	NaN	
165158.86	46.06699216666666	11.14897933333333	NaN	NaN	NaN	
165158.98	46.06699133333333	11.14897816666667	NaN	1.968	NaN	
165158.98	46.06699133333333	11.14897816666667	46.1	NaN	NaN	
165158.98	46.06699133333333	11.14897816666667	NaN	NaN	NaN	
165159.10	46.06699066666666	11.14897716666667	NaN	1.886	NaN	
165159.10	46.06699066666666	11.14897716666667	46.1	NaN	NaN	
165159.10	46.06699066666666	11.14897716666667	NaN	NaN	NaN	
165159.22	46.06699000000000	11.14897633333333	NaN	1.655	NaN	
165159.22	46.06699000000000	11.14897633333333	46.1	NaN	NaN	
165159.22	46.06699000000000	11.14897633333333	NaN	NaN	NaN	
165159.34	46.06698933333334	11.14897550000000	NaN	1.654	NaN	
165159.34	46.06698933333334	11.14897550000000	46.1	NaN	NaN	
165159.34	46.06698933333334	11.14897550000000	NaN	NaN	NaN	
165159.46	46.06698866666667	11.14897466666667	NaN	1.673	NaN	
165159.46	46.06698866666667	11.14897466666667	46.1	NaN	NaN	
165159.46	46.06698866666667	11.14897466666667	NaN	NaN	NaN	
165159.58	46.06698800000001	11.14897383333333	NaN	1.649	NaN	
165159.58	46.06698800000001	11.14897383333333	46.1	NaN	NaN	
165159.58	46.06698800000001	11.14897383333333	NaN	NaN	NaN	
165159.70	46.06698733333332	11.14897316666667	NaN	1.548	NaN	
165159.70	46.06698733333332	11.14897316666667	46.1	NaN	NaN	
165159.70	46.06698733333332	11.14897316666667	NaN	NaN	NaN	
165159.82	46.06698666666666	11.14897233333333	NaN	1.535	NaN	
165159.82	46.06698666666666	11.14897233333333	46.1	NaN	NaN	
165159.82	46.06698666666666	11.14897233333333	NaN	NaN	NaN	
165159.88	46.06698649999999	11.14897216666667	NaN	1.362	NaN	
165159.88	46.06698649999999	11.14897216666667	46.1	NaN	NaN	
165159.88	46.06698649999999	11.14897216666667	NaN	NaN	NaN	
165200.00	46.06698566666667	11.14897133333334	NaN	1.536	NaN	
165200.00	46.06698566666667	11.14897133333334	46.1	NaN	NaN	
165200.00	46.06698566666667	11.14897133333334	NaN	NaN	NaN	
165200.12	46.06698483333333	11.14897050000000	NaN	1.665	NaN	
165200.12	46.06698483333333	11.14897050000000	46.1	NaN	NaN	
165200.12	46.06698483333333	11.14897050000000	NaN	NaN	NaN	
165200.24	46.06698416666667	11.14896983333334	NaN	1.858	NaN	
165200.24	46.06698416666667	11.14896983333334	46.1	NaN	NaN	
165200.24	46.06698416666667	11.14896983333334	NaN	NaN	NaN	
165200.36	46.06698333333334	11.14896900000000	NaN	1.731	NaN	
165200.36	46.06698333333334	11.14896900000000	46.1	NaN	NaN	
165200.36	46.06698333333334	11.14896900000000	NaN	NaN	NaN	
165200.48	46.06698249999999	11.14896833333334	NaN	1.761	NaN	
165200.48	46.06698249999999	11.14896833333334	46.1	NaN	NaN	
165200.48	46.06698249999999	11.14896833333334	NaN	NaN	NaN	
165200.60	46.06698166666666	11.14896766666667	NaN	1.592	NaN	
165200.60	46.06698166666666	11.14896766666667	46.1	NaN	NaN	
165200.60	46.06698166666666	11.14896766666667	NaN	NaN	NaN	
165200.72	46.06698083333335	11.14896716666667	NaN	1.630	NaN	
165200.72	46.06698083333335	11.14896716666667	46.1	NaN	NaN	
165200.72	46.06698083333335	11.14896716666667	NaN	NaN	NaN	
165200.84	46.06697983333333	11.14896666666667	NaN	1.750	NaN	
165200.84	46.06697983333333	11.14896666666667	46.1	NaN	NaN	
165200.84	46.06697983333333	11.14896666666667	NaN	NaN	NaN	
165200.96	46.06697900000001	11.14896616666667	NaN	1.700	NaN	
165200.96	46.06697900000001	11.14896616666667	46.1	NaN	NaN	
165200.96	46.06697900000001	11.14896616666667	NaN	NaN	NaN	
165201.08	46.06697816666667	11.14896566666667	NaN	1.751	NaN	
165201.08	46.06697816666667	11.14896566666667	46.1	NaN	NaN	
165201.08	46.06697816666667	11.14896566666667	NaN	NaN	NaN	
165201.20	46.06697716666666	11.14896533333334	NaN	1.745	NaN	
165201.20	46.06697716666666	11.14896533333334	46.1	NaN	NaN	
165201.20	46.06697716666666	11.14896533333334	NaN	NaN	NaN	
165201.32	46.06697616666667	11.14896500000000	NaN	1.812	NaN	
165201.32	46.06697616666667	11.14896500000000	46.1	NaN	NaN	
165201.32	46.06697616666667	11.14896500000000	NaN	NaN	NaN	
165201.44	46.06697533333332	11.14896466666666	NaN	1.605	NaN	
165201.44	46.06697533333332	11.14896466666666	46.1	NaN	NaN	
165201.44	46.06697533333332	11.14896466666666	NaN	NaN	NaN	
165201.56	46.06697416666666	11.14896416666667	NaN	1.795	NaN	
165201.56	46.06697416666666	11.14896416666667	46.1	NaN	NaN	
165201.56	46.06697416666666	11.14896416666667	NaN	NaN	NaN	
165201.68	46.06697316666667	11.14896366666667	NaN	2.027	NaN	
165201.68	46.06697316666667	11.14896366666667	46.1	NaN	NaN	
165201.68	46.06697316666667	11.14896366666667	NaN	NaN	NaN	
165201.80	46.06697216666666	11.14896350000000	NaN	1.822	NaN	
165201.80	46.06697216666666	11.14896350000000	46.1	NaN	NaN	
165201.80	46.06697216666666	11.14896350000000	NaN	NaN	NaN	
165201.92	46.06697133333334	11.14896333333333	NaN	1.717	NaN	
165201.92	46.06697133333334	11.14896333333333	46.1	NaN	NaN	
165201.92	46.06697133333334	11.14896333333333	NaN	NaN	NaN	
165202.04	46.06697033333333	11.14896300000000	NaN	1.674	NaN	
165202.04	46.06697033333333	11.14896300000000	46.1	NaN	NaN	
165202.04	46.06697033333333	11.14896300000000	NaN	NaN	NaN	
165202.16	46.06696950000001	11.14896300000000	NaN	1.652	NaN	
165202.16	46.06696950000001	11.14896300000000	46.1	NaN	NaN	
165202.16	46.06696950000001	11.14896300000000	NaN	NaN	NaN	
165202.28	46.06696849999999	11.14896283333333	NaN	1.734	NaN	
165202.28	46.06696849999999	11.14896283333333	46.1	NaN	NaN	
165202.28	46.06696849999999	11.14896283333333	NaN	NaN	NaN	
165202.40	46.06696750000000	11.14896250000000	NaN	1.711	NaN	
165202.40	46.06696750000000	11.14896250000000	46.1	NaN	NaN	
165202.40	46.06696750000000	11.14896250000000	NaN	NaN	NaN	
165202.52	46.06696666666667	11.14896250000000	NaN	1.805	NaN	
165202.52	46.06696666666667	11.14896250000000	46.1	NaN	NaN	
165202.52	46.06696666666667	11.14896250000000	NaN	NaN	NaN	
165202.64	46.06696583333333	11.14896216666667	NaN	1.441	NaN	
165202.64	46.06696583333333	11.14896216666667	46.1	NaN	NaN	
165202.64	46.06696583333333	11.14896216666667	NaN	NaN	NaN	
165202.76	46.06696483333334	11.14896200000000	NaN	1.640	NaN	
165202.76	46.06696483333334	11.14896200000000	46.1	NaN	NaN	
165202.76	46.06696483333334	11.14896200000000	NaN	NaN	NaN	
165202.82	46.06696433333333	11.14896200000000	NaN	1.758	NaN	
165202.82	46.06696433333333	11.14896200000000	46.1	NaN	NaN	
165202.82	46.06696433333333	11.14896200000000	NaN	NaN	NaN	
165202.94	46.06696350000001	11.14896200000000	NaN	1.839	NaN	
165202.94	46.06696350000001	11.14896200000000	46.1	NaN	NaN	
165202.94	46.06696350000001	11.14896200000000	NaN	NaN	NaN	
165203.06	46.06696233333334	11.14896183333333	NaN	1.930	NaN	
165203.06	46.06696233333334	11.14896183333333	46.1	NaN	NaN	
165203.06	46.06696233333334	11.14896183333333	NaN	NaN	NaN	
165203.18	46.06696133333333	11.14896166666666	NaN	1.958	NaN	
165203.18	46.06696133333333	11.14896166666666	46.1	NaN	NaN	
165203.18	46.06696133333333	11.14896166666666	NaN	NaN	NaN	
165203.30	46.06696033333333	11.14896150000000	NaN	1.723	NaN	
165203.30	46.06696033333333	11.14896150000000	46.1	NaN	NaN	
165203.30	46.06696033333333	11.14896150000000	NaN	NaN	NaN	
165203.42	46.06695933333334	11.14896166666666	NaN	1.628	NaN	
165203.42	46.06695933333334	11.14896166666666	46.1	NaN	NaN	
165203.42	46.06695933333334	11.14896166666666	NaN	NaN	NaN	
165203.54	46.06695833333333	11.14896166666666	NaN	1.681	NaN	
165203.54	46.06695833333333	11.14896166666666	46.1	NaN	NaN	
165203.54	46.06695833333333	11.14896166666666	NaN	NaN	NaN	
165203.66	46.06695750000001	11.14896183333333	NaN	1.741	NaN	
165203.66	46.06695750000001	11.14896183333333	46.1	NaN	NaN	
165203.66	46.06695750000001	11.14896183333333	NaN	NaN	NaN	
165203.78	46.06695633333334	11.14896200000000	NaN	1.832	NaN	
165203.78	46.06695633333334	11.14896200000000	46.1	NaN	NaN	
165203.78	46.06695633333334	11.14896200000000	NaN	NaN	NaN	
165203.90	46.06695533333333	11.14896216666667	NaN	1.757	NaN	
165203.90	46.06695533333333	11.14896216666667	46.1	NaN	NaN	
165203.90	46.06695533333333	11.14896216666667	NaN	NaN	NaN	
165204.02	46.06695450000000	11.14896250000000	NaN	1.714	NaN	
165204.02	46.06695450000000	11.14896250000000	46.1	NaN	NaN	
165204.02	46.06695450000000	11.14896250000000	NaN	NaN	NaN	
165204.14	46.06695350000000	11.14896283333333	NaN	1.791	NaN	
165204.14	46.06695350000000	11.14896283333333	46.1	NaN	NaN	
165204.14	46.06695350000000	11.14896283333333	NaN	NaN	NaN	
165204.20	46.06695299999999	11.14896316666666	NaN	1.933	NaN	
165204.20	46.06695299999999	11.14896316666666	46.1	NaN	NaN	
165204.20	46.06695299999999	11.14896316666666	NaN	NaN	NaN	
165204.32	46.06695183333333	11.14896366666667	NaN	2.042	NaN	
165204.32	46.06695183333333	11.14896366666667	46.1	NaN	NaN	
165204.32	46.06695183333333	11.14896366666667	NaN	NaN	NaN	
165204.44	46.06695083333334	11.14896416666667	NaN	1.996	NaN	
165204.44	46.06695083333334	11.14896416666667	46.1	NaN	NaN	
165204.44	46.06695083333334	11.14896416666667	NaN	NaN	NaN	
165204.56	46.06694983333334	11.14896483333333	NaN	1.927	NaN	
165204.56	46.06694983333334	11.14896483333333	46.1	NaN	NaN	
165204.56	46.06694983333334	11.14896483333333	NaN	NaN	NaN	
165204.68	46.06694883333333	11.14896533333334	NaN	1.722	NaN	
165204.68	46.06694883333333	11.14896533333334	46.1	NaN	NaN	
165204.68	46.06694883333333	11.14896533333334	NaN	NaN	NaN	
165204.80	46.06694800000000	11.14896633333333	NaN	1.963	NaN	
165204.80	46.06694800000000	11.14896633333333	46.1	NaN	NaN	
